prefix,ip_version,asn,asn_name
36.95.221.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.27.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.221.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.162.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
61.5.98.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.13.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.241.235.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.220.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.144.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.158.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.89.21.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.200.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.208.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.240.198.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.161.140.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.93.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:4040::/44,ipv6,AS7713,PT Telekomunikasi Indonesia
125.163.224.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.93.135.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.129.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.10.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.253.8.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:5142::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
118.97.32.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
203.130.238.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.208.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.168.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.246.144.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:2073::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
61.94.228.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:2000::/44,ipv6,AS7713,PT Telekomunikasi Indonesia
2001:448a:5124::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
2001:448a:501f::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
36.95.131.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.5.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.244.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.242.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.236.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
193.203.0.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.66.0.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:4016::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
2001:448a:60ed::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
36.90.218.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:610b::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
118.98.48.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.148.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.93.177.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.43.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.161.232.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.244.160.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
180.244.152.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.160.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.4.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.160.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.115.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.236.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.16.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:4488:2005::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
125.160.19.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.104.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.135.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.83.176.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
125.161.64.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.83.48.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.159.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.48.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.92.215.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.84.60.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.53.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.150.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.245.0.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.89.91.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.216.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.82.96.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.240.131.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.241.231.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.48.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.69.132.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.93.21.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.162.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.67.8.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.192.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.59.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.188.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.240.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.32.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.253.192.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.1.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.136.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.32.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
125.166.192.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.246.52.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.78.243.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.144.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.136.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.91.247.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.80.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.64.185.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.13.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.68.200.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.251.30.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
23.38.32.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
23.218.102.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
203.130.234.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.16.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.24.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
203.130.199.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.104.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.209.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.44.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.160.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.62.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.83.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.253.48.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
180.253.152.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.165.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.81.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.232.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.20.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.241.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.142.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
125.161.24.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
61.94.222.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
61.5.14.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.75.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.85.104.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.96.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.68.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.207.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.254.224.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
36.92.96.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.128.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.116.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.72.144.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:2095::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
125.167.8.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.72.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
61.94.88.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.254.40.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.95.114.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.176.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.140.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.62.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.160.220.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.76.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.20.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.0.0/16,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.200.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.236.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.64.164.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:7129::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
36.91.6.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.163.184.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.244.248.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.244.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.16.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
36.67.249.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.185.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:2020::/44,ipv6,AS7713,PT Telekomunikasi Indonesia
36.66.75.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.12.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.64.19.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:4488:2000::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
180.243.94.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.100.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.93.194.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.69.9.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.93.100.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.152.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.71.196.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.172.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.188.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.7.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.191.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.0.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.208.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.108.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:401f::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
36.85.240.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:2093::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
222.124.4.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.237.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
61.5.100.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.163.64.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
202.134.7.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.80.56.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.85.112.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.66.110.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.198.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.84.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.252.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.208.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.92.135.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.36.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
203.130.193.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.40.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.241.165.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.60.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
61.5.64.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
203.130.205.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.232.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.196.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.241.210.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.240.62.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:4488:1005::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
118.98.37.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.64.58.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.246.166.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.128.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.164.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.42.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.28.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.240.128.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.68.136.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.78.28.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.92.26.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.95.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.108.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.69.11.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.80.112.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.248.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.163.56.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.91.135.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.84.120.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.0.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.254.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.20.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.69.16.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.116.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.0.0/16,ipv4,AS7713,PT Telekomunikasi Indonesia
23.220.172.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.208.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.102.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.208.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.246.88.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.192.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.78.0.0/16,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:10a0::/44,ipv6,AS7713,PT Telekomunikasi Indonesia
2001:448a:2040::/44,ipv6,AS7713,PT Telekomunikasi Indonesia
36.66.231.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.30.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.62.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.82.128.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.254.64.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.218.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.78.192.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.91.217.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.93.88.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.16.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
36.76.192.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.0.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.95.6.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.85.85.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.254.56.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.96.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.92.94.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.208.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.29.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.241.240.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.168.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.176.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:4488:1001::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
125.160.84.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.194.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.254.144.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
36.95.233.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.244.92.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.251.184.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.30.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.249.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.180.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.60.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
125.165.0.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.245.1.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.160.8.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.208.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.77.82.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
61.94.47.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.108.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.34.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.77.90.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.246.172.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.68.40.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
110.137.68.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.6.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.84.8.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.136.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.250.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.240.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.253.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.80.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.80.128.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
125.160.152.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.124.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.151.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.212.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.0.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
61.94.104.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.74.32.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.78.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.216.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
61.94.240.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.70.80.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.80.54.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.88.24.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.134.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.246.68.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.52.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.97.24.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:4488:5003::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
110.136.252.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.188.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.120.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.75.104.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.240.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.176.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.251.224.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.144.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.236.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.118.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.77.178.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.148.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.168.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.248.219.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.88.124.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.138.217.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
110.136.240.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.0.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
36.81.96.0/20,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:4015::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
2001:448a:50cf::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
180.250.49.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.252.186.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.241.0.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.250.92.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.230.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.68.39.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:60ec::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
104.118.106.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
125.160.184.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
222.124.174.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.18.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
61.5.52.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.161.12.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:610a::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
36.94.5.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.112.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.243.232.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.68.146.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.246.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.205.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:2074::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
36.78.242.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
184.25.236.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.78.219.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.68.240.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
180.246.208.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.8.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
61.94.174.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:401b::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
125.160.10.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.112.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.71.192.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
118.96.210.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.59.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.70.88.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.162.200.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:6108::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
180.246.184.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:7125::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
180.249.138.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
2001:448a:4053::/48,ipv6,AS7713,PT Telekomunikasi Indonesia
125.163.244.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
125.167.148.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.212.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
110.139.3.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.194.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.90.206.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
180.249.96.0/21,ipv4,AS7713,PT Telekomunikasi Indonesia
36.95.228.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
180.247.57.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.64.170.0/24,ipv4,AS7713,PT Telekomunikasi Indonesia
36.66.16.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
118.98.24.0/22,ipv4,AS7713,PT Telekomunikasi Indonesia
180.242.66.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
36.84.94.0/23,ipv4,AS7713,PT Telekomunikasi Indonesia
